File,Best_Alpha,Lasso_RMSE,FullModel_RMSE,Lasso_r,Lasso_p,FullModel_r,FullModel_p,Lasso_Features_N,Lasso_Coefficients,Lasso_FDR_q,Lasso_Significant,FullModel_FDR_q,FullModel_Significant
CT_attention_A_r-0.02,0.20846573753787853,1.2648775115957356,1.3559263209456647,0.0,1.0,-0.3034482758620689,0.10954712179446506,0,{},1.0,False,0.3286413653833952,False
maxDTIV_attention_A_r-0.02,0.21300942680941598,1.2648775115957356,1.3205591242830699,0.0,1.0,-0.10246305418719209,0.5968716261640159,0,{},1.0,False,0.6382412689189085,False
meanDTIV_attention_A_r-0.02,0.21043855673119566,1.2648775115957356,1.343363523028072,0.0,1.0,-0.12413793103448274,0.5211415798525174,0,{},1.0,False,0.6382412689189085,False
SATIV_attention_A_r-0.02,0.1604179244987523,1.2681134932516787,1.2883942650890903,-0.041871921182266,0.829250484585806,-0.09113300492610836,0.6382412689189085,3,"{'SA_TIV_adjusted_S_C__left_merged_with_TIV': -0.10821205402754192, 'SA_TIV_adjusted_S_F_sup__left_merged_with_TIV': 0.1488103001673225, 'SA_TIV_adjusted_S_Olf__left_merged_with_TIV': -0.018147508620088317}",1.0,False,0.6382412689189085,False
SLTIV_attention_A_r-0.02,0.1072146965038223,1.2904018847307037,1.3122160574496442,0.001970443349753694,0.9919060867792221,-0.18669950738916252,0.3321736785702398,8,"{'SL_TIV_adjusted_F_C_L__left_merged_with_TIV': -0.11692611243005055, 'SL_TIV_adjusted_F_C_M_post__left_merged_with_TIV': 0.05591988740608445, 'SL_TIV_adjusted_S_C__left_merged_with_TIV': -0.03759653663842982, 'SL_TIV_adjusted_S_F_int__left_merged_with_TIV': -0.017878482630541922, 'SL_TIV_adjusted_S_F_orbitaire__left_merged_with_TIV': 0.06751618995411725, 'SL_TIV_adjusted_S_F_sup__left_merged_with_TIV': 0.1602746316237403, 'SL_TIV_adjusted_S_Olf__left_merged_with_TIV': -0.09849584867234866, 'SL_TIV_adjusted_S_Po_C__left_merged_with_TIV': -0.017545627918549772}",1.0,False,0.6382412689189085,False
SW_attention_A_r-0.02,0.1938945975447232,1.2648775115957356,1.3580136199021113,0.0,1.0,-0.4458128078817733,0.015357494291978635,0,{},1.0,False,0.09214496575187181,False
